MDS_1,MDS_2
-130.03645688674752,-1676.4418184855915
-35946.144262756156,6347.361045798923
-121966.28218471428,26492.004620931777
-22896.885534071134,2306.766212588471
-64206.3291885939,9689.697567931184
43406.941801464614,-7700.734330064811
-43185.60127949416,7378.662470987801
89104.30515319153,-13956.27778585252
-25906.095465828224,2081.959039519188
41968.065170436494,-10553.742486120107
1384.882490982535,-4349.602351740379
-87028.15501140627,13172.90080755898
43559.54904902209,-7415.772623061636
-40976.78982414829,5760.933744476605
50916.953667464935,-9348.499920257378
202425.1309052967,-26788.470032142097
-70951.32906756982,9359.19954798702
7521.284142256508,-4201.6483799620255
7304.759851358388,15527.677209108972
-32723.38256836851,8329.039335168929
-14561.264124533705,2739.8751022861925
-30818.7031964088,-2050.9513870101387
55047.92790339517,-11278.250651287595
-13917.380928839271,872.7919633398283
-40775.3759713701,4634.932667434572
-52459.50794603685,7022.006719843459
-27494.399717358694,1793.698966209593
-81150.43696325751,7561.694015734991
-36621.21795579481,4563.885568080204
-49469.249485285174,9228.773523489332
-40110.640960832774,7464.362227655194
-23165.419881535785,2980.8142597922933
-6329.396593118993,-1492.6018185993603
-39724.70022061916,4475.5730594117285
-26290.9575613754,5605.661526009104
-8937.277206418788,5041.448918124915
31307.20335155976,-7570.5852250078
-45687.63804453819,12686.075392402327
64279.767373329625,22358.00518109425
5716.3603416147425,-3010.211791192994
-48745.54064441601,9245.513506843059
32281.98611199208,-13534.588724734196
-17362.9764989751,-1069.989408371178
-22363.8550431229,4413.344975580763
-11724.103929693278,-5705.429736158025
-53641.893421763016,6732.52602138605
-33442.03035574697,5072.2665119838075
-7352.995820991301,-2028.8489974347476
-28596.375396430896,3842.565895903922
68057.83670236476,-12478.955335111163
8323.61240565503,-5085.85828903771
-49244.43562697606,4660.9593527877305
-28720.24896743473,3261.7936991948286
-48033.18031987657,6501.9484043870125
68309.23672656268,-14409.173109942774
-32305.264387565312,3210.485165869907
66923.95681006604,-12523.866110521198
-51453.24223181813,7545.834378697996
-11062.343369214786,4972.045614862074
54105.28728959179,-10834.559808523838
-70852.63039933622,9787.012437563999
18896.86122080796,-5985.745991088639
-64093.64335718347,10220.019260018713
-47831.45416411866,3937.30831647786
-112288.82643092125,22031.198936139383
120814.79047077654,-21250.395195366247
-44945.07639912729,22664.56790891936
167441.61379416904,-24056.794245095924
-32300.62564144636,5652.209952941733
-44072.099883135095,6167.909177083124
-24256.531278910094,172.98718110476372
6919.141766161066,500.70022966617586
-3174.997191738956,-1574.5657520605596
-62180.215830726185,7267.759050930308
-80011.53445374987,12375.143184697228
145980.53281648958,-25526.501278176827
-35798.87162565702,3575.523884414633
-46000.20098518233,-745.4648682875332
86523.45803266381,-11399.402260020026
-30739.574002299116,5790.37834809898
-57618.53802840521,7610.133467468503
-8331.457799205311,765.6780896456297
-26464.308964669435,1852.7880674126561
-15279.649312626394,4232.563521307012
-61649.00006995869,8019.016977902474
-40851.66009443802,4018.7193441121412
-73397.23552098766,12141.259466514244
-38003.73015969736,3043.0009642216746
429061.99954631453,34102.859068321
-45516.8591745002,6641.6467583306085
-70214.89122984308,10329.29191548079
-27887.501052367188,2364.311543575609
-1481.6025806180485,-3353.3165073834352
58761.428214226886,-7682.276412329178
-55301.81460230151,6078.597836297825
-52464.8693530858,6943.842415481222
73329.69402114912,-11358.998449873852
68120.73081641988,-12086.542125762218
-49520.77690275146,6491.292047703449
-6589.130277749813,1832.1671121695178
-26083.04483680726,4623.659943231657
-37148.33937054657,4502.976387981198
-91840.29362626268,14641.289833989778
-36132.12579152565,1931.9095485398668
-8504.112226617859,-6579.775134850967
-104480.40977978757,19294.612729966662
-141737.2909688369,32749.682136252424
-43902.10330632043,13938.215951663436
56489.75788279124,-8978.069265527345
-4419.420441062385,-138.94914398469444
19346.771493800257,-6310.052039313729
-34870.25484465347,3581.225767836163
-10947.481748210112,498.5963226463048
11402.575187136097,-5228.085588147252
26019.108245770363,-5950.95717194338
-5041.059492662784,4491.040192452365
102820.61217240017,-16749.094270629535
-5098.828290706987,-985.9493092337899
54838.278830848336,-9610.486421037658
40675.669940836124,-6597.782528791185
19412.484639524682,-5944.754002321996
-62597.78175569443,10042.396852301446
137614.38190958163,-20638.951628141825
8504.124450860018,-4392.769947650593
58841.668703395444,-24668.47615502224
-99667.70725668651,16929.540807837097
3716.012786712406,-2286.9353515785137
70854.64049931793,-13860.968315145285
57745.62985015815,-12182.766830954737
64706.12641985342,274.57457871440636
-29251.056698312015,6090.064417124407
32208.957148474066,-8213.920230098076
-30985.245556380134,2186.208534944662
-39801.97394292598,-10447.31035392122
-42041.98251755913,10540.350519002743
-55417.32401852063,8250.274701588149
-37777.18327599571,3983.6592691189526
88307.97346660672,-12712.95677771501
11874.393240102712,-190.01012307667818
16031.3657045814,-4956.694114311485
-51463.27002571151,7428.263937051445
-60483.555489707476,8470.125265924493
-46632.958915619776,6623.245272838532
-8833.7965446645,806.4659655379534
-52931.52886590969,7285.90507729768
-35990.51523643261,2634.951471056676
-57802.43718073535,1674.7059153511393
-48518.429436331346,6764.536969630617
3553.1935734849194,-3650.8805758845297
-27027.269598946415,-3500.944416921722
-63909.68510615095,8733.69692585386
89972.92201785345,-14827.345723034365
-27077.70377511299,-3761.1126149581523
57309.74347978223,-10035.636697175876
33466.336496575015,-6391.4220032203875
-2186.5011175981135,-1238.6802995383457
-20861.56071699323,1803.2841983650333
-45535.49262648754,6430.614139004557
-139440.95533870006,31452.56733536538
-40418.75852443405,5972.885447153819
-45679.495203499035,4856.251460240491
-7789.124359395317,1799.9592084727365
-80365.0502714078,13064.365700026177
1119.6601436232177,-521.8230941824785
-13171.707965474701,2038.7565894644893
-17213.49278175156,-5461.281972781711
-94279.88191251957,15240.947380059873
17574.924477130386,-9989.428973124506
-69825.4708663466,12087.464367683913
-41599.12605950038,5310.005231027896
-2341.1722288496517,555.1056756326004
153406.54290842637,-23336.03794514169
-22124.59666934453,-3956.000212058536
73897.04984016124,-13312.086873978067
-54174.88248728273,8777.21282114243
-54980.16123247667,9839.27499990946
-63796.7493322477,6935.325436590909
212757.68280191388,-25864.13791391042
13997.173140875166,-2335.825941001339
15358.868342125099,-5841.977515095163
165153.51169357455,-25961.392190208535
-11485.640532854944,7956.112790662961
5741.814048384653,-2879.2663333716687
-7337.35525855439,-1429.8378091489183
154857.2206338885,-23806.605257204927
-59421.05481111322,5457.4231119518145
-44117.081645096005,5121.279639212169
4092.1588046345114,-910.9502348400606
-88297.95044535633,16596.23128918342
23999.600841150575,-8677.568691759618
-96713.21804429602,20224.11160642396
-93888.03897906753,14758.927754474276
50425.871686326216,-8709.277819316665
-43805.83274807208,4429.269875056914
-1093.8144777240084,-6794.832622340829
-30980.739741565827,2713.353706646252
-16961.318488491223,3448.558602194085
-92312.9631201189,13675.24534170288
58339.97194415622,-9970.11770694461
-78278.89673059549,11005.720231324533
-47207.04544440817,-5589.3717965307305
-79534.15562277484,14507.075260302185
-15776.085336324391,1758.7677230761667
-94478.10201317223,16586.51797498399
-60445.05390743232,12016.431294299113
44977.97875319974,-10740.227253844967
21834.440293632706,-3893.2990282082524
5590.018203916277,-6357.848271621385
-20650.874307688347,2822.1091973612993
30739.4978301334,-13537.140381191526
-5568.96065392444,-3344.0579961824665
12287.237482868453,-5947.263510557139
-92158.24264623737,17697.11304662654
8610.71035434421,-9398.331329621724
105209.12443133183,-14866.42184051296
-67714.36967806329,10045.599813936622
-13547.282619817583,187.0057170925854
110515.95035979652,-19762.867359048698
-74747.60208959198,12994.646685827807
-63578.611954819615,3341.9288873946
-21301.376439173695,-383.46809537048574
16655.68051353719,769.4054139026529
127852.17967906695,-18645.437685059285
47917.208841274456,-11413.762745674387
-60911.23996923875,7248.572950275467
-94685.83772905657,20202.650983475392
133162.6928477967,-20085.718819907754
104510.35234557325,-18847.47113376431
-82613.98522494627,16791.331510691576
-99831.32965621617,17494.03198801366
-25096.53600803493,5962.009821492454
-8176.991226530292,-1030.132828411968
13916.929729440724,-8189.930804666443
80260.49428269328,-13967.539938301397
95560.93087737738,-17787.833615625004
-41459.31310145623,1834.22667462994
374524.3084864534,-30384.920991985036
-35677.961765549386,4166.183995204867
-62451.979710523214,22937.62141780466
-94033.94652176563,19035.81443146518
-4772.620076500172,-1813.7559363573766
18907.902937807456,-3984.2891594844264
-15961.136299453734,825.921712488224
-36263.801367353946,3808.917680947493
73023.78402718148,-13068.160740636116
-901.120825693025,-439.7053601943492
4166.429945528085,-4979.3658262680665
69296.7168788003,5506.352099913525
152383.72028417,-23356.1467504857
38462.657570145864,-7421.7023576715055
31093.21459292371,-11617.428519482552
-100146.9226636301,8008.045661192767
-88225.27901621048,21433.40126807439
-69989.37736889016,9055.848240212028
-26514.674079627643,4046.2845167998858
145609.80755052096,-21566.169259108225
-3466.0354862246886,-3031.438700201085
-13073.52933595725,509.19512261726425
-30289.511634964918,-1503.2227210930018
-45601.283708368406,5531.916635091341
-45626.40130108657,5277.1429485637655
-26379.915184194513,4683.072754158635
-88194.55050063758,14724.175219354747
-21639.05670680981,492.39233718298726
12466.785944994994,-4964.9576657017005
38247.5408505293,-5918.310382340004
-10837.539829445865,999.8225551700691
-42629.84397130595,-541.4887171140775
-25805.078442750382,-1951.7516377557888
-54379.167795740526,7840.877026179399
-35402.82255651521,5460.7580921769695
-47534.27580129867,6576.881095019647
10522.327048448662,-4483.775516339236
-21002.87437731429,1105.595778513304
6785.943930643612,-161.63374678774767
-33741.86408806567,3653.751742021824
-97024.01759336924,12618.593638937433
69968.68982637621,-13116.338864909205
-44261.79977919883,-18.72778631047824
14519.134320413961,-10498.035129335773
-86655.1773027163,15166.679012618984
-22215.321294487923,-4958.569985337559
-44085.55301306213,5703.01061789317
-34699.25213259761,3952.370135354165
-51401.86794781107,8180.264048004022
-4772.3065121723575,-1541.3947134687633
-53673.816071242174,6529.523770634086
-12079.85339339044,-5284.759086104116
-52446.5053839865,7994.47308762444
-23385.06914243195,4387.818946620298
-118239.74094953835,24878.585505936244
-60521.130335216054,10188.810785863714
-45518.655072116846,6634.378352206106
-21473.963023554865,1308.185171026187
-73830.40832717568,14881.35900013138
142508.32709795213,-21845.21551423747
-1178.24137248714,-1308.0704508191636
94435.62428204234,-5035.464613562944
-460.93666772704813,-3356.649549294246
97760.4959982041,-16707.382703952844
6452.427677384198,-4476.7203541378785
23591.630315448936,-5352.197287555551
-50570.78041734212,7316.281694341882
-46076.61825154762,5871.416203579627
-63776.45794555722,7055.238086391002
135684.7674088311,-20007.435462981066
2554.5047255690756,-4081.97780044106
-50543.573649008096,6281.82842168289
-41076.82514431724,1668.6267979482518
-46845.844256198856,6451.109902544942
-61865.9985618962,9164.852297437717
31318.07739705458,-6961.222432094397
-67980.56412216225,11157.327765906739
-62053.05964717177,10212.915237061326
-17109.697845924136,703.6020425069988
-64782.99595502911,11792.69289691512
-8117.251103987912,-5994.825161524335
77424.28018055223,-11200.536751980771
33639.39705077279,-6025.950741576744
-40825.69625068714,4171.780814041842
-45548.79823722425,6211.344542948209
-85545.9352910618,17414.760061905727
-62420.18373143752,10896.16524609297
57573.83928116806,-11379.02268339628
-12158.055044512226,-520.9184577998271
-78242.25562819153,11172.116008941193
-61035.92003181231,10163.73717617849
-85983.4334872943,13243.364635918859
14626.130437106145,-4317.132829454521
-36730.525812862885,4040.593046175246
-41771.78778676572,4613.103778940241
16178.403996500838,-4196.807348407956
242889.2469323265,-22985.602326932676
-98864.76378221743,19819.336071983216
-98209.79197222246,22629.090509575355
-32207.96640875266,1181.8802719190878
-932.6357437729797,-592.5351572385083
-6217.624584102002,1127.6197466303138
-63809.65290361855,7355.3437229100555
-37671.604365114465,4461.627172875356
-56408.132833544005,7925.415596357234
-29167.094611987384,11688.999729044628
48741.37416665041,-6967.254666798045
-60260.812096049565,6733.355402123887
20961.8362943134,-2109.7053884898028
36427.22691472905,-7392.929635764795
-1345.8553255517988,-2142.761846541757
47387.78286946366,-14475.322108111439
53498.61720799764,-9297.501067558233
3664.994077210689,-3090.722668464609
-35884.18610568463,-1917.4825653956511
42968.15944428221,-5194.123882412354
-51487.330159817706,6921.780109495159
-71127.44680858948,11317.069580650119
13737.637489051735,1522.9211330052588
51257.65687027392,-10686.035119321576
63392.7597530989,-12091.049719957604
-7896.800765761372,379.59580538095724
53654.52413609319,-7771.274609163008
444500.9288979541,11764.420975721841
-10019.117531641114,-8.69500586477601
-18012.454331325484,760.4861022360765
-10130.23922739691,-5316.083289097436
20497.151722730396,2262.3399981392017
57203.37598239248,-12289.170282586118
102603.0710997892,-18127.587334592412
-61031.79020635076,7850.566491016205
-66025.82704305825,6156.045309815391
-26194.259234262783,1176.3939938792676
-86592.59004130472,14992.191079859665
68079.94158904006,-12339.956269359798
209739.91461849204,-28858.86740003479
523594.9445771942,-208744.26609577078
-59835.43306764367,11020.222400750967
2550.6410823879596,-26437.47432259657
-74800.8157339351,13228.70691412712
-84162.26724727062,16742.25105405258
80073.26603806009,-13392.838916754356
13513.658444988883,-4815.55444802936
7363.740249984499,-5056.7067606068495
-8612.229114250478,22556.4283697098
-8311.601279465383,-6997.02569013006
-55205.900327183626,8743.806236628583
-16865.77281991079,-3691.9542960263007
-22867.982891054322,1959.0032740467686
-5400.997228312849,-2487.0488178732803
38112.26889938924,-5120.692838955535
-36715.63830658224,4091.6708637246006
-3266.705811440876,-2020.9053941979414
-32405.44310319084,5138.2908076476
-63962.82491829972,10596.383736230362
16584.219282808084,-4201.441523108707
-63651.770451718745,7593.106096196308
31368.60951838721,-7235.837766865072
-27160.142728616764,3405.824817566092
90228.2086206214,-12730.670618661088
-72880.32407109562,12159.332374790441
18460.0471383818,-5592.424589231893
-40739.59748190624,4559.521515524272
107558.27251082168,-18751.85170406229
7953.837951500302,-1985.509140125111
-16474.01918797945,3339.667564497209
-66927.18435673806,11318.919441732583
-35534.64914806966,4833.7608989505225
-46135.909477522204,5267.017266174812
-55624.97313119072,6878.907606064209
-67958.21499718972,11263.305273750499
47463.41728103843,-10829.437752809696
-99041.64699461959,16896.433258267625
-88536.82648025527,15297.190849624714
-65262.724617560394,9554.185883467435
-46557.36599671149,6172.987251506228
-37457.03402431706,5474.1867816311715
-42620.756669093906,5532.126196785314
3687.121543879689,1841.5408643436417
-35498.06486570742,5003.372075701304
33118.860568533426,-3460.021411214638
-33770.22462725063,3520.6523169543293
184607.6998382964,-26127.216397822154
-53506.54479879829,7220.6331861874205
10893.634718366957,8082.665267035958
-48028.63324271675,6578.757158037418
-77752.29367208712,14242.130821320663
-38125.355204657746,7223.293878417208
-50499.38057776063,6747.030118478803
-42096.853482434344,2430.5066051462472
-5350.47299519388,927.9392914482855
14053.04059363669,-2050.4350980251443
-37436.05237752905,8167.285311745531
83487.55651591966,-16571.065820756063
42912.042701170816,-10349.410233569579
66258.1787195933,-13015.998997936651
-10872.925908539628,825.2026796180444
281330.62106798333,-40235.46534276663
48390.619275896606,-8704.51056014203
-2739.5023722730843,589.2076533267539
4986.541193651494,-4147.82634183374
-10662.889174853977,2406.5972469596413
-51044.624250024106,6338.655335784374
-61470.66631732937,8179.222280006716
62134.287623990786,-11477.044763231499
-10446.16784897878,-6165.982349698551
-50561.01202667084,6169.249789985923
112513.72578043421,-13421.324290698793
-16021.29120409846,-1500.6570654590528
-53017.468944138694,7611.8097762165235
119507.1500829598,-16861.857253561604
-80692.2535863527,10062.570545349705
8667.943983632287,-3529.638273238631
-29690.931552982376,3497.704085521988
2616.242150336245,12339.600537993216
-51610.989673214775,6630.1621520289245
-19087.899873567432,2993.708534141956
7.60619570366374,1544.2976411009129
-1135.9271548129545,-6873.999239724675
1666.3432896027955,-7715.635881704031
-58016.089322987085,9957.959115544392
195983.44863774988,-25677.23526140033
198811.9993111689,-23116.478052636085
-36339.18965923079,5914.629524619312
79973.73570495182,-2552.6379036995872
4407.968771486666,-3183.4383025369207
-44047.02703937385,2231.3526440314495
-3839.1758812371736,208.341001934339
-42160.80827173513,2741.843389302007
-43197.46254021457,7299.910231624469
-18283.001153796213,4472.05904785475
16190.013299577824,-9129.25135498322
55035.89209225076,-11356.194460001938
-110610.81707088325,20549.18552475868
45197.904758071934,-9496.932365152821
-1454.7393759832648,-3212.883471495953
-30329.090412140522,2896.343915710563
-41524.982745725014,5612.135871847488
-12006.816658418878,206.22440964248452
-47936.6322586362,7596.061757889859
-37570.96860293931,4929.955788404366
13671.823316431908,22279.79785750108
95079.60473716303,-20912.134747272656
98707.56372885896,-17113.37717273953
122.60372865562896,2161.831923352146
-62114.23737948986,3004.59717845937
-72856.5904959545,10003.307841590715
-17915.28881930164,1753.2518171325999
-65197.06698720535,9852.747566191361
-42129.59398838027,5264.517932971338
-25925.213727147486,1988.2822344295844
-41541.99544809083,582.0464152634886
-27792.839647552555,-51537.11450530521
-27106.243871412586,1209.7957119906048
43323.4935925865,-8664.320503570274
-4011.2995823976394,-3209.7893673390386
107519.42871293736,-19026.935141339553
50005.91596030976,-11061.249758867727
-50096.697880821084,10553.199188547094
142544.43058971802,-21681.169679801224
20584.56657599648,-7902.944962427949
-42639.81338036885,5319.03055073983
-33247.632171101584,6019.775632007653
-2392.693448324455,-3823.9332351693865
153145.49443419746,-18596.694084887346
21364.118935140283,-6386.004822073432
119513.61035778257,-19992.560189935597
150987.90346481148,-20420.407112315617
-61293.55468360856,8975.776660378244
25558.494453568357,-5175.0487931962325
112993.38175323726,-19553.334243550922
26424.762470806054,-11590.193089424487
93306.80254823658,-13096.521533804855
-68708.80590859325,12530.588859837617
-24502.476051901398,1454.6495789110172
-106506.79147972085,20273.019707031985
8771.752245716552,-3009.250493623556
-97284.8889735779,15663.048790348194
-33601.45030499108,4295.890876312134
-123518.90672050761,25010.782771406844
-100832.39816733907,16073.414761840093
-49962.02205812479,7441.601617060048
73867.37198869223,-14146.190342211603
-4740.301318455606,-1737.1535768267702
45212.48616414684,-9425.190584867247
-48167.51126909582,5164.109255450037
-79697.14449545968,13767.867900348796
-55102.81286615296,6928.499630282101
-54919.57040697775,12219.502908408196
-13095.333243805324,408.1317260006827
-45580.55733829427,5689.051851376111
-125769.09720768196,26241.178333887972
19149.82392924777,-2005.423239682996
-51988.48427228407,6820.558331982715
-57376.106091603804,8180.830625674639
-24982.773018632335,6551.594833693463
46640.27561885837,-9980.489183051972
-4493.167344229303,-3081.1535489400426
-24680.204126945067,3859.356737953401
-71960.82961133811,9430.184982932371
81950.94071075635,-5676.182451740306
101758.26138760333,-13835.049986946535
34377.89954504403,-2218.1955630547136
-58945.736898552546,5699.952167726349
18869.77306019552,-3461.9274577034894
-10118.331610275654,-524.7699043419764
-45546.11898108609,7350.27821895149
227794.47194620274,-25067.254980377333
53162.21205388488,-10424.912753110002
-10942.874534189054,450.41460893528637
-69820.17395617395,12112.194685794146
-30268.873647372584,6110.873359994973
-3043.136412018112,2543.817268949128
133240.24800004924,-16435.829779874504
7748.110323495514,-3075.6526527202473
78694.86994270993,-9716.5774743215
-74129.89321732947,16323.68070663407
-24062.961936471227,1450.2313536714753
-36008.83848483179,8277.796590444554
33995.19532883567,-9579.932550748004
11580.730806653895,-4272.583167670433
-52984.79314012488,11616.75000757619
-36443.6587534716,6447.6781779682215
50249.309596995816,-9669.869085522125
-75494.48993049542,9708.584027477746
-15455.28572426179,817.254558372901
91913.98816968827,-17135.189013950545
284804.08762970835,-21068.54334649336
67992.26692571695,-12818.009415814671
57209.31143861738,-10547.674083523454
-88905.71861407148,13953.01925563584
-62720.76482044375,11882.382497700019
-97497.19920914581,12860.029620598101
-13472.81269955483,555.1485872230185
-119698.96910788813,25220.5330685852
55966.772237951554,-9056.393205888324
-24219.388362281763,331.39683608059255
-64638.820814361505,27121.588236555355
-74827.93970544843,12617.73454418843
-55430.85589637709,5553.955347193556
68982.1070686122,-7351.167968552168
-44564.945176245434,5823.738115195467
195171.65236539106,-24286.37337678083
-49431.942701671804,7741.203910651684
53003.28013394045,-11332.33391158046
-56287.408121455126,8470.80290577323
-57448.54156249708,7860.290520325356
-17695.931823795272,2323.57317726772
64848.60817855666,-11404.913295490664
99122.48862949481,-15965.581259503728
-11752.273016496334,48577.652956782105
-43093.88961416074,6136.578595283058
-42755.30636037656,4821.0648852039885
-43143.27126186588,6129.966640169954
-60724.776205194044,6935.87711318606
11308.248732414588,-5745.381585288729
12064.621780771542,-6499.43875943309
101198.63563933947,-13936.896489865367
-74576.66941948923,13812.483352401643
91730.98544032186,-22729.016796893717
-47550.62980009993,6257.335190856173
-68007.88366397299,11036.773829538737
-55012.24700546971,7316.30384963421
32693.746467773304,-14955.82296865675
48525.617838296785,-7996.59195429366
-40515.93406030559,5527.790922201888
-89722.94167580295,14851.686795665564
74946.68646002222,-13678.162646348343
25971.49353389476,-3552.994662666266
-6247.924050721609,-6361.449297176528
-57273.36353883879,11094.38299901644
157562.98956900893,-23346.546161427705
-56248.55594179024,8655.178748615575
42271.3854802811,-3499.9154743182025
-938.6780546808039,-115.49582868597928
-53796.57611501343,3677.9093783881262
-43769.83793871916,8644.84939015956
94076.09050689438,-8519.6350407357
-36625.613494857615,4534.448007693846
-38410.23466924406,5800.807889773912
88794.47318740808,-15758.22863379897
-40340.28155113476,6323.1672371142595
-61473.632436403605,8171.254170308655
2173.1207230540463,174.30930513502983
9618.964931240835,-13964.939220942782
-37119.26879916353,3852.0861389854203
-113717.31239770404,24473.08369981124
5327.96202137303,-2393.135252028717
-19362.319856850394,9253.074006345612
-7309.012528876295,-1805.629892372284
-59688.157467993035,9298.656503903067
212363.8723094962,-24261.65145865999
-31327.93297258401,2014.2626456513692
15882.266622376148,-3098.7785399256395
9993.139828405943,-2001.50977281838
-32247.804479377523,-523.7613602352097
127481.05079020903,-20801.005901975466
-59229.77389158318,9048.86283420332
-1776.653137033738,-2774.5956365523894
-51480.76593665072,7026.8070326990055
-19706.86367782438,18319.233770445087
58089.152876412605,-11351.17952219398
-67427.68409410115,13763.143996957277
-87902.44741995203,16016.853971097687
-44575.42990520061,5668.617378012787
104515.23494868675,-19359.8181589801
-36595.627791874955,-356.11994023118706
-92846.55941723834,26036.183360999294
3398.19836668016,-4460.104729562696
-6402.124375237829,-2391.1471994380927
28947.32784445123,-3957.9591944274025
84003.72249395157,-17304.697330010997
-38434.204832987074,5090.965116433752
-33119.82772686632,4173.20161265383
