MDS_1,MDS_2
-9512.503396336288,94358.78662576021
3187.2990782435704,94926.52458564582
-57328.187261255436,100262.64832568559
-83.30861952292443,148487.00407277577
-146535.9731968075,97551.17813179732
-1119.6976153999824,102973.16467630085
2012.2090920209287,137443.94125291065
4609.764520810786,119215.51363832643
1523.9843609940594,144442.3288134152
3527.907411281361,93721.5458476598
-1097.9185924080325,91391.54023359278
-525.1682240525107,131007.06701747124
1360.9710668265627,139454.85216096087
1392.7376239398332,99447.31775596405
-376.1850987557683,134474.9308599134
3907.1006277766237,106510.24261788801
1100.677488411499,145068.94211472335
3245.8834168413537,145521.89040894082
-4287.852322572173,114561.43743951248
-663.4857661779663,159439.89772446285
-1383.3508902078381,169424.48568648318
884.9335406242004,169459.66054235894
3473.2774177820393,89211.50699631684
611.5328599047381,156459.93396391792
1012.3593878824202,144439.10936146634
3684.4109684083783,94318.76179197099
2482.356561811044,125437.13671288641
1191.4196555696187,-62236.54869802927
1611.8986307734888,-56152.990341788915
923.4964019084423,-36610.03582012149
-422.6971447483338,-44068.31920614986
2835.9354075224,-53703.83872215254
2833.3135947293335,-41682.426999474716
2469.165987000299,-55186.48731386684
235.04092297469325,-50599.77964105167
2192.374248092619,-39654.91878748081
2598.893292040476,-41672.853736477606
1537.9945239542815,-21610.01778303151
1586.9102879512907,-50637.019817102126
-944.7763880684151,-43550.01122169089
-1344.4947609846542,-49041.3957407895
3475.1210505412287,-52723.95839984596
7466.2306813640835,-43358.50736216985
2964.0852153028927,-52701.72421823947
-1575.713393389902,-26616.53434545235
1413.1705489434503,-57642.598789533076
3945.4963574106637,-51742.94714605158
1273.6903824829385,-53634.693351043
2961.372266928695,-46786.29664819643
2237.344148279842,-48667.407116869595
-22.195567230778412,-45583.20099082019
141.84995117228686,-52093.9063588236
-1043.904021488354,-43551.68908263374
1625.2301421624097,-34724.6462608088
3986.3504905403724,-31707.769513669675
670.987222416716,-24589.828650849577
-2962.508851031191,-48492.20887974666
-239.98102580665903,-35566.661248178214
6003.545000085115,-40797.02838618005
3893.229890182692,-49734.915055413716
2317.050750155605,-38160.33286644235
1619.7651373260987,-22614.607493810094
1871.5755652163873,-46653.46531861797
2940.211144009115,-25661.665423947186
-2619.4166450009175,-41605.76731962073
614.6020904194269,-23082.29437082514
3205.381832730847,-60731.8672043119
-502.75776558976196,-48071.04256994121
3055.502432293472,-26675.117513586083
-9.478904962552134,-37327.08598525611
-2390.32441895172,-21490.36490121598
604.2383845713488,-33590.82013674543
2441.925763322371,-40665.73361352123
597.8269505124263,-22575.62682857761
-1867.7247766689145,-61318.24715555719
736.757559501506,-40604.374014929344
3459.2709405568366,-27353.148974327432
1609.8408629722624,-33630.86721141839
-14771.244023534038,-47897.7443611866
2367.567701408273,-45664.83083203814
1005.8539401250213,-62126.85559451541
5435.156535754198,-49297.5695361661
994.6119405318937,-23598.155008572565
1271.8911373719918,-46132.37142162475
5632.538780422242,-40783.84058389279
-1201.6349580220835,-33529.6851071355
-903.3123068068111,-22534.60851481444
-1010.368795830871,-51053.62281759511
3104.9284713030006,-62225.76190236613
6362.778107633656,-40810.58275713268
394.2238758245516,-64550.093389016416
549.846736693544,-45106.08516775904
6424.575099572599,-35794.835982494
1586.6994358308314,-51648.8946272142
271.34485598648433,-46144.81960439301
1256.149441871275,-21599.401482756486
501.1084944911983,-63106.24123825052
-549.8516572770118,-41566.49911053245
1121.8326470045367,-37116.65539533647
7347.561012544058,-61420.33664856737
2090.8108183902636,-35651.81400453454
1444.2674081072282,-56146.296712744486
2323.071500764615,-61191.1611627179
421.01343470164136,-28585.944191953542
2939.361940874251,-25769.22299768474
94.11912546120347,-40581.598446347525
-4429.591003270124,-23429.029590795493
5768.5283677891075,-31766.489429078352
668.05796122643,-60111.18584006487
3226.398669057667,-63849.34375340355
1831.2708339932653,-40643.34023828353
6896.865142484222,-36661.203136194454
698.2959421560548,-38477.07944039066
5579.4206374118985,-44291.10656085355
169.341466475593,-45592.72189266449
476.89009069332843,-51705.34020410717
962.1945393488608,-50724.62999435268
2378.3878117962527,-26653.969745134127
1085.5375402103539,-43619.10009871967
7071.645525167971,-29800.771484658984
-1843.1667154452002,-40617.485980021906
17314.41989308344,-22072.311956109992
7844.682954753263,-25807.425086717252
-452.24662387973495,-58568.36529826013
5677.003123515777,-37776.810803937435
2263.4448234011843,-37658.6330522467
16877.67551510009,-37175.71220549418
1922.9451979938274,-27062.20448904107
511.0187803830224,-51605.41070340321
1632.8984506728275,-36635.32522112629
2394.755096300514,-24143.654859159218
3155.445888915768,-61732.09569298151
-1307.87899859106,-45538.56788290524
5879.544990698807,-27260.171060211273
-8.764752977638304,-33571.35082972355
2344.787966535843,-40713.018485392815
2292.2297165637715,-48172.06658208883
1251.9032724856345,-61639.760165755266
471.735958772794,-41096.4644022824
3898.410121111922,-43271.79582329369
-1173.3397553143348,-49544.164084501936
2308.5725819430436,-39659.61450929993
7824.153488368622,-34834.622523214915
-1295.7205605904976,-25526.122750670427
1545.1695523888877,-43639.2479221438
8449.68462964971,-20793.123535741088
-343.5453023564408,-6554.886151820658
8040.016357778688,-8258.656776714412
3277.6895950753988,5255.833244655824
-309.23743321546544,17359.70754665646
-5240.00605509032,-10418.953379324585
3586.878707311346,-1455.712267979331
3333.2776247471998,-15053.676975956085
1354.354527006247,-1702.5056502868817
3254.444906043626,-6649.80715881958
2746.79214530531,-7137.0750762284515
-52702.196971877194,-19304.102395369137
2043.7407321590786,-15121.283471771016
-45824.88901896892,-19449.171152843475
8999.291849098641,11753.09346967758
-2672.96993117336,1422.2253130856072
4583.516848485449,5171.286630645537
102.10873361419532,4442.2567470655995
2488.334847863464,11382.429564397127
5215.815617514136,21858.8085458304
4015.377708395184,-3167.524791345597
3889.8815830223225,-662.0538642112839
-2074.4956389209437,-20549.46964281532
6333.3225335008865,-16729.645495649755
-5952.669445977634,-20388.131170431185
1615.7728248535936,4296.874948586325
4255.3582544888095,13355.009957289227
-1311.4905288168911,21301.01673830544
4472.08179930752,2326.4171592075795
1996.8721581270154,17826.74886878734
3798.2887304102414,2542.640601255846
2688.7986058541683,20410.469146537034
4470.764271307816,17865.518006988652
2243.011524349672,9385.36897903808
-9706.455766878826,9687.183054251722
1943.176977405211,-2616.7328655195683
-7.625505246022955,-665.8957662579747
8199.596991105533,13482.403342228745
-1253.1455152683932,-5530.3398399582575
-1133.4294703202927,24500.018890974974
3056.3338620200416,13371.468467808385
6786.550527261462,9907.397495063862
148.45101044261818,9444.113757434128
2886.5428841142216,23407.12910440169
2203.400567557723,-20625.857666631575
843.4580893545661,-15435.142495163738
3927.200378768849,8344.446023184695
2215.042669173867,-12123.866234679217
-1695.411345895477,22012.050397610405
312.8676881056429,15935.52958476135
8487.707702526195,-2031.0298721290847
1408.8494048724492,19431.568660460427
1488.2208066372823,-7606.218603500393
5783.723798608569,21845.78248568057
1301.5946882526662,-5599.581846424897
2190.4002052767964,-4191.4663067400115
3488.4182519057103,7351.424052724289
3089.2844537767332,19904.046563595937
1583.599778886913,-4604.0349471080835
3498.235665582104,-5654.54014415715
3119.926497620183,-1647.1371911183714
1367.5877922362358,-10600.070784282161
2949.9698232973974,8364.772949133006
1041.7816355218276,-17690.827482727622
3206.8522993672395,-1138.3908604967423
319.91569337721666,-573.4573699447419
2556.025862981694,-6732.106716603278
3593.0484495959886,-11156.092999774304
-129.4823014252759,-60.734984147054966
1528.19570962307,4403.249059602045
6242.3245344126535,-18732.56943446117
290.25347103122476,-21060.339736099722
2987.973043847494,-6642.816935938713
6745.39717710325,15310.878605198857
-809.8683271754946,-10642.71055944552
1429.4597618089333,5905.520178911529
805.8294484217881,-1590.2649879174676
154.820692879881,-18066.561421032646
6383.31695317356,-15728.85668985955
-9604.899989661208,4706.548130448572
835.8392028617449,416.00212078794283
4362.323269416675,19478.544769172375
1039.6453092022894,9417.504941162231
9033.45439675083,-7778.209653353277
-2250.2234675005816,759.6954636462701
1522.3203671254334,-12703.914722858177
117.74392014286816,1439.537724959134
-2608.4323548573807,-12489.68736397067
1894.9663228079842,-5116.837062795868
8410.648501573272,-7767.355820321485
-304.58500306746225,6959.88823232525
722.488492240176,-15081.81023715961
936.7318279431482,13917.859940231674
-4328.8133847656145,199406.9497187417
-5554.99254079339,204387.12333234053
-7035.676444764362,213744.2933401445
-9899.409172204445,231726.32395331486
-9372.816398970168,304339.50586253114
-7728.908701075521,213901.38217518944
-7273.007434595485,245354.09263886156
-4666.869728701932,205652.18887546807
-25629.48036042291,293487.2911290943
23675.39253390324,207151.89973087233
-4417.673420737949,196917.91064144802
-70414.91706630029,395873.4789171086
-104505.09338606727,432236.80372902047
